Units,scenario,region,sector,year,value
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,1990,1.46884
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2005,1.64937
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2010,1.63637
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2015,1.68128
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2020,1.61883
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2025,1.37608
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2030,1.35732
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2035,1.35913
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2040,1.42532
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2045,1.49785
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2050,1.59231
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2055,1.72521
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2060,1.83506
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2065,1.9458
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2070,2.04966
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2075,2.1781
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2080,2.33289
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2085,2.542
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2090,2.84768
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2095,3.34162
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Eastern,biomass,2100,4.04103
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,1990,0.921767
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2005,0.954097
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2010,1.04124
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2015,1.08741
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2020,1.09176
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2025,1.0585
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2030,1.10177
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2035,1.14421
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2040,1.22655
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2045,1.29954
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2050,1.36709
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2055,1.42844
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2060,1.47838
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2065,1.54724
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2070,1.62148
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2075,1.72496
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2080,1.87103
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2085,2.07617
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2090,2.39572
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2095,2.90415
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Northern,biomass,2100,3.61468
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,1990,1.77343
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2005,1.65129
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2010,1.85732
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2015,1.96323
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2020,1.83866
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2025,1.43741
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2030,1.38268
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2035,1.36033
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2040,1.40966
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2045,1.47343
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2050,1.54843
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2055,1.66565
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2060,1.76387
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2065,1.86632
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2070,1.96466
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2075,2.08974
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2080,2.24688
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2085,2.45133
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2090,2.74966
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2095,3.23206
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Southern,biomass,2100,3.9189600000000002
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,1990,1.17624
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2005,1.30811
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2010,1.40245
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2015,1.49506
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2020,1.47889
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2025,1.27807
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2030,1.2631
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2035,1.26559
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2040,1.33561
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2045,1.41208
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2050,1.47991
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2055,1.59534
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2060,1.70691
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2065,1.82187
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2070,1.93268
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2075,2.06416
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2080,2.22158
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2085,2.42268
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2090,2.71389
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2095,3.18563
1975$/GJ,Scenario 3 APC2 CT 10_5,Africa_Western,biomass,2100,3.84679
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,1990,1.20728
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2005,1.09529
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2010,1.15477
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2015,1.15242
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2020,1.12655
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2025,1.05748
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2030,1.08219
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2035,1.11599
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2040,1.20744
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2045,1.28497
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2050,1.35743
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2055,1.42189
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2060,1.47574
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2065,1.54444
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2070,1.61968
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2075,1.72067
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2080,1.85154
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2085,2.02753
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2090,2.2888
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2095,2.72784
1975$/GJ,Scenario 3 APC2 CT 10_5,Argentina,biomass,2100,3.36064
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,1990,1.45122
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2005,1.47237
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2010,1.45708
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2015,1.40338
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2020,1.35589
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2025,1.23567
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2030,1.21865
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2035,1.24056
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2040,1.32805
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2045,1.42529
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2050,1.5186
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2055,1.61817
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2060,1.69617
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2065,1.77967
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2070,1.86088
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2075,1.97211
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2080,2.11979
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2085,2.32092
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2090,2.62182
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2095,3.12603
1975$/GJ,Scenario 3 APC2 CT 10_5,Australia_NZ,biomass,2100,3.85268
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,1990,1.49579
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2005,1.45003
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2010,1.46817
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2015,1.42957
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2020,1.37914
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2025,1.27881
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2030,1.24524
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2035,1.24058
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2040,1.2875
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2045,1.34846
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2050,1.40579
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2055,1.46539
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2060,1.52399
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2065,1.6071
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2070,1.68961
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2075,1.7993
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2080,1.93967
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2085,2.12691
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2090,2.40286
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2095,2.85479
1975$/GJ,Scenario 3 APC2 CT 10_5,Brazil,biomass,2100,3.48779
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,1990,1.24403
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2005,1.29724
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2010,1.28398
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2015,1.23211
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2020,1.21799
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2025,0.996149
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2030,0.98307
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2035,0.994663
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2040,1.07624
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2045,1.17014
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2050,1.25449
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2055,1.32768
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2060,1.38918
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2065,1.45481
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2070,1.52191
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2075,1.61823
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2080,1.74331
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2085,1.91088
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2090,2.15914
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2095,2.57951
1975$/GJ,Scenario 3 APC2 CT 10_5,Canada,biomass,2100,3.18691
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,1990,1.47765
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2005,1.3516
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2010,1.42101
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2015,1.396
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2020,1.37509
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2025,1.20544
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2030,1.17995
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2035,1.18548
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2040,1.25969
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2045,1.34104
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2050,1.41161
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2055,1.48995
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2060,1.56742
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2065,1.65024
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2070,1.72935
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2075,1.83188
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2080,1.95954
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2085,2.1336
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2090,2.3935
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2095,2.83544
1975$/GJ,Scenario 3 APC2 CT 10_5,Central America and Caribbean,biomass,2100,3.47136
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,1990,0.998187
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2005,1.06134
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2010,1.12435
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2015,1.16048
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2020,1.15896
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2025,1.08065
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2030,1.12179
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2035,1.1601
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2040,1.24918
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2045,1.33454
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2050,1.40669
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2055,1.47178
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2060,1.53117
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2065,1.60458
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2070,1.67504
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2075,1.77072
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2080,1.89773
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2085,2.07111
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2090,2.33415
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2095,2.78344
1975$/GJ,Scenario 3 APC2 CT 10_5,Central Asia,biomass,2100,3.44
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,1990,0.779626
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2005,0.828834
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2010,0.901205
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2015,0.943499
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2020,0.984127
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2025,1.02193
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2030,1.06811
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2035,1.10377
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2040,1.19049
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2045,1.25785
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2050,1.31665
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2055,1.37317
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2060,1.41481
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2065,1.45962
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2070,1.50071
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2075,1.57446
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2080,1.67726
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2085,1.8182
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2090,2.03353
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2095,2.40817
1975$/GJ,Scenario 3 APC2 CT 10_5,China,biomass,2100,2.95444
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,1990,1.25579
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2005,1.17805
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2010,1.2079
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2015,1.19754
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2020,1.21321
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2025,1.0714
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2030,1.05417
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2035,1.05684
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2040,1.12562
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2045,1.20272
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2050,1.25396
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2055,1.30698
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2060,1.34955
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2065,1.39539
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2070,1.44042
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2075,1.50318
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2080,1.61093
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2085,1.75836
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2090,1.98182
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2095,2.36738
1975$/GJ,Scenario 3 APC2 CT 10_5,Colombia,biomass,2100,2.9341
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,1990,0.97094
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2005,1.31985
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2010,1.40667
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2015,1.36664
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2020,1.38768
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2025,1.11514
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2030,1.05528
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2035,1.04286
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2040,1.1131
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2045,1.19591
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2050,1.2682
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2055,1.33756
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2060,1.39678
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2065,1.46405
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2070,1.53344
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2075,1.6294
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2080,1.75484
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2085,1.92069
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2090,2.1649
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2095,2.57831
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-12,biomass,2100,3.16902
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,1990,1.21745
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2005,1.3803
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2010,1.67795
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2015,1.94087
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2020,1.95005
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2025,0.936412
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2030,0.888664
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2035,0.880231
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2040,0.951079
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2045,1.03715
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2050,1.11796
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2055,1.19349
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2060,1.25447
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2065,1.32051
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2070,1.38389
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2075,1.4669
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2080,1.57947
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2085,1.73073
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2090,1.95073
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2095,2.32434
1975$/GJ,Scenario 3 APC2 CT 10_5,EU-15,biomass,2100,2.85863
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,1975,1
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,1990,0.967504
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,2005,1.16286
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,2010,1.22584
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,2015,1.18957
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,2020,1.18882
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,2025,1.06801
1975$/GJ,Scenario 3 APC2 CT 10_5,Europe_Eastern,biomass,2030,1.0823
